province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,054,KASUR DISTRICT,NA,NA,NA,YES,KASUR DISTRICT,138649,114860,20873,2916,122962,137115,91362,105132,135445,137065,6.33
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,NA,NA,YES,CHUNIAN TEHSIL,25559,21278,3848,433,23543,25253,14162,17661,25018,25321,6.18
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,NA,YES,ALLAHABAD MC,9621,8758,691,172,9457,9518,4903,6831,9374,9534,6.36
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,YES,CHARGE NO 10,9621,8758,691,172,9457,9518,4903,6831,9374,9534,6.36
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 01,999,865,123,11,994,990,350,857,927,989,6.54
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 02,591,562,25,4,583,577,461,434,584,587,6.37
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 03,785,702,78,5,757,780,498,727,784,785,5.86
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 04,838,704,72,62,828,817,189,343,744,830,6.9
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 05,891,817,61,13,885,882,644,660,886,888,6.08
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 06,945,814,107,24,900,939,604,555,913,919,6.68
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 07,1150,1061,69,20,1140,1143,674,796,1139,1142,6.49
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 08,1062,1030,26,6,1057,1054,509,822,1060,1061,6.12
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 09,589,578,10,1,581,584,519,560,585,589,5.64
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 10,478,445,33,0,477,477,310,247,477,478,6.12
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 11,998,893,84,21,966,986,86,647,985,976,6.77
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 12,295,287,3,5,289,289,59,183,290,290,6.25
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,NA,YES,CHUNIAN MC,11585,8700,2726,159,9936,11447,7284,8070,11406,11492,5.94
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,CHARGE NO 08,YES,CHARGE NO 08,6736,5732,936,68,5328,6654,4251,5291,6663,6714,6.01
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,CHARGE NO 08,NO,CIRCLE NO 01,1533,1325,193,15,1255,1519,834,1111,1520,1527,5.82
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,CHARGE NO 08,NO,CIRCLE NO 02,2059,1852,198,9,1498,2051,1522,1771,2041,2056,6.1
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,CHARGE NO 08,NO,CIRCLE NO 03,1318,1111,188,19,1056,1300,970,1058,1303,1313,5.93
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,CHARGE NO 08,NO,CIRCLE NO 04,881,709,159,13,642,843,312,502,864,874,6.26
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,CHARGE NO 08,NO,CIRCLE NO 05,945,735,198,12,877,941,613,849,935,944,5.96
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,CHARGE NO 09,YES,CHARGE NO 09,4849,2968,1790,91,4608,4793,3033,2779,4743,4778,5.84
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,CHARGE NO 09,NO,CIRCLE NO 01,858,480,370,8,851,856,758,731,856,857,5.17
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,CHARGE NO 09,NO,CIRCLE NO 02,833,448,376,9,734,833,766,538,804,832,6.26
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,CHARGE NO 09,NO,CIRCLE NO 03,1561,978,563,20,1537,1544,1021,759,1545,1556,6.2
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,CHUNIAN MC,CHARGE NO 09,NO,CIRCLE NO 04,1597,1062,481,54,1486,1560,488,751,1538,1533,5.63
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,KANGANPUR MC,NA,YES,KANGANPUR MC,4353,3820,431,102,4150,4288,1975,2760,4238,4295,6.43
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,KANGANPUR MC,CHARGE NO 07,YES,CHARGE NO 07,4353,3820,431,102,4150,4288,1975,2760,4238,4295,6.43
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,KANGANPUR MC,CHARGE NO 07,NO,CIRCLE NO 01,1080,944,125,11,1060,1073,438,650,1070,1077,6.05
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,KANGANPUR MC,CHARGE NO 07,NO,CIRCLE NO 02,1019,975,25,19,1006,1015,480,694,1005,1004,6.35
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,KANGANPUR MC,CHARGE NO 07,NO,CIRCLE NO 03,1403,1211,161,31,1305,1372,869,982,1346,1374,6.45
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,KANGANPUR MC,CHARGE NO 07,NO,CIRCLE NO 04,851,690,120,41,779,828,188,434,817,840,6.96
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,NA,NA,YES,KASUR TEHSIL,75942,61069,12887,1986,70594,75273,50400,59182,74272,74875,6.35
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,NA,YES,KASUR MC,56918,46405,9014,1499,52438,56515,40049,45026,55706,55980,6.2
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 12,YES,CHARGE NO 12,6873,6237,580,56,6647,6850,4081,5094,6759,6859,6.59
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 12,NO,CIRCLE NO 01,2362,2120,222,20,2345,2356,1911,1935,2341,2358,6.54
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 12,NO,CIRCLE NO 02,1060,976,80,4,1053,1055,577,769,1051,1060,6.66
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 12,NO,CIRCLE NO 03,1971,1807,139,25,1786,1963,990,1242,1897,1962,6.91
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 12,NO,CIRCLE NO 04,1480,1334,139,7,1463,1476,603,1148,1470,1479,6.21
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 13,YES,CHARGE NO 13,7374,6324,839,211,7107,7308,5115,6054,7309,7333,6.14
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 13,NO,CIRCLE NO 01,1536,1291,223,22,1496,1526,1482,1429,1532,1533,5.6
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 13,NO,CIRCLE NO 02,1915,1732,155,28,1900,1891,1759,1380,1902,1913,6.3
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 13,NO,CIRCLE NO 03,2350,1850,370,130,2246,2330,396,1774,2306,2322,6.45
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 13,NO,CIRCLE NO 04,1573,1451,91,31,1465,1561,1478,1471,1569,1565,6.02
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 14,YES,CHARGE NO 14,11985,9377,2124,484,10775,11912,7956,9795,11776,11666,6.1
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 14,NO,CIRCLE NO 01,809,704,86,19,678,804,759,673,797,808,5.3
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 14,NO,CIRCLE NO 02,1538,1193,336,9,1288,1525,1364,1427,1531,1535,5.87
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 14,NO,CIRCLE NO 03,712,643,58,11,700,710,634,676,702,700,6.13
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 14,NO,CIRCLE NO 04,1118,709,217,192,1110,1116,928,868,1097,1110,5.84
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 14,NO,CIRCLE NO 05,2192,1538,614,40,2156,2182,932,1775,2143,2180,6.22
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 14,NO,CIRCLE NO 06,4671,3867,655,149,3917,4631,2437,3709,4566,4391,6.34
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 14,NO,CIRCLE NO 07,945,723,158,64,926,944,902,667,940,942,5.91
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,YES,CHARGE NO 15,17618,13787,3427,404,16030,17451,11211,13042,17027,17076,6.37
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 01,2069,1656,380,33,1572,2032,1066,1842,1909,1908,6.37
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 02,1180,786,382,12,1163,1172,978,840,1139,1171,6.43
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 03,253,226,19,8,227,253,221,179,251,252,5.3
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 04,1353,1063,260,30,1333,1349,1226,1052,1333,1350,6.15
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 05,920,861,59,0,907,914,894,807,916,914,6.63
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 06,2780,2195,548,37,2719,2767,1352,1494,2744,2766,6.38
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 07,2418,2013,379,26,1996,2405,699,1718,2408,2417,6.38
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 08,1714,1082,503,129,1542,1704,989,1096,1510,1658,6.5
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 09,2364,1853,441,70,2085,2353,1695,2006,2313,2113,6.48
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 10,906,791,108,7,896,906,793,639,896,906,6.33
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 11,1085,892,144,49,1019,1022,773,803,1039,1047,6.36
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 15,NO,CIRCLE NO 12,576,369,204,3,571,574,525,566,569,574,6.06
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 16,YES,CHARGE NO 16,6213,4742,1217,254,5617,6184,5599,5313,6049,6198,5.75
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 16,NO,CIRCLE NO 01,1046,984,58,4,751,1045,1017,968,1042,1045,5.71
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 16,NO,CIRCLE NO 02,850,532,305,13,847,849,783,799,836,849,5.16
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 16,NO,CIRCLE NO 03,1153,669,337,147,1018,1150,1104,1100,1138,1146,5.65
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 16,NO,CIRCLE NO 04,795,657,124,14,778,789,693,724,789,791,6.26
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 16,NO,CIRCLE NO 05,1688,1421,208,59,1637,1677,1388,1194,1651,1688,6.11
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 16,NO,CIRCLE NO 06,681,479,185,17,586,674,614,528,593,679,5.25
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 17,YES,CHARGE NO 17,5499,4820,603,76,4940,5460,4767,4427,5436,5494,6.03
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 17,NO,CIRCLE NO 01,597,375,204,18,537,597,557,362,576,597,5.56
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 17,NO,CIRCLE NO 02,2559,2496,51,12,2208,2547,2143,2245,2550,2556,6.11
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 17,NO,CIRCLE NO 03,973,880,68,25,862,959,809,802,958,973,6.29
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 17,NO,CIRCLE NO 04,1370,1069,280,21,1333,1357,1258,1018,1352,1368,5.92
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 18,YES,CHARGE NO 18,1356,1118,224,14,1322,1350,1320,1301,1350,1354,5.99
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 18,NO,CIRCLE NO 01,544,431,106,7,526,543,534,536,542,543,6.19
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KASUR MC,CHARGE NO 18,NO,CIRCLE NO 02,812,687,118,7,796,807,786,765,808,811,5.85
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KHADIAN MC,NA,YES,KHADIAN MC,6026,4975,952,99,5319,5987,4153,4391,5969,6007,6.35
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KHADIAN MC,CHARGE NO 11,YES,CHARGE NO 11,6026,4975,952,99,5319,5987,4153,4391,5969,6007,6.35
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KHADIAN MC,CHARGE NO 11,NO,CIRCLE NO 01,2165,1967,168,30,1581,2148,1422,1954,2144,2153,6.71
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KHADIAN MC,CHARGE NO 11,NO,CIRCLE NO 02,1659,1294,316,49,1643,1647,1158,1172,1647,1657,5.84
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KHADIAN MC,CHARGE NO 11,NO,CIRCLE NO 03,1113,845,255,13,1103,1107,981,751,1097,1111,6.29
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,KHADIAN MC,CHARGE NO 11,NO,CIRCLE NO 04,1089,869,213,7,992,1085,592,514,1081,1086,6.51
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,MUSTAFABAD MC,NA,YES,MUSTAFABAD MC,8698,6764,1716,218,8590,8577,4483,6532,8402,8640,6.94
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,MUSTAFABAD MC,CHARGE NO 09,YES,CHARGE NO 09,8698,6764,1716,218,8590,8577,4483,6532,8402,8640,6.94
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,MUSTAFABAD MC,CHARGE NO 09,NO,CIRCLE NO 01,2624,2182,414,28,2601,2609,1145,2179,2591,2608,7.18
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,MUSTAFABAD MC,CHARGE NO 09,NO,CIRCLE NO 02,2193,1817,334,42,2170,2154,1686,1787,2165,2188,7
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,MUSTAFABAD MC,CHARGE NO 09,NO,CIRCLE NO 03,1831,1612,151,68,1796,1790,1069,1233,1693,1801,6.48
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,MUSTAFABAD MC,CHARGE NO 09,NO,CIRCLE NO 04,2050,1153,817,80,2023,2024,583,1333,1953,2043,6.98
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,RAJA JANG MC,NA,YES,RAJA JANG MC,4300,2925,1205,170,4247,4194,1715,3233,4195,4248,7.1
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,RAJA JANG MC,CHARGE NO 10,YES,CHARGE NO 10,4300,2925,1205,170,4247,4194,1715,3233,4195,4248,7.1
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,RAJA JANG MC,CHARGE NO 10,NO,CIRCLE NO 01,840,680,96,64,805,780,260,509,790,819,8.02
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,RAJA JANG MC,CHARGE NO 10,NO,CIRCLE NO 02,1787,1056,642,89,1778,1769,764,1293,1753,1781,6.95
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,RAJA JANG MC,CHARGE NO 10,NO,CIRCLE NO 03,1673,1189,467,17,1664,1645,691,1431,1652,1648,6.79
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,NA,NA,YES,KOT RADHA KISHAN TEHSIL,9243,8097,1022,124,7412,9158,6954,7408,9157,9219,6.32
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,KOT RADHA KISHAN MC,NA,YES,KOT RADHA KISHAN MC,9243,8097,1022,124,7412,9158,6954,7408,9157,9219,6.32
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,KOT RADHA KISHAN MC,CHARGE NO 05,YES,CHARGE NO 05,9243,8097,1022,124,7412,9158,6954,7408,9157,9219,6.32
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,KOT RADHA KISHAN MC,CHARGE NO 05,NO,CIRCLE NO 01,1574,1429,110,35,1546,1547,1476,1550,1564,1561,6.38
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,KOT RADHA KISHAN MC,CHARGE NO 05,NO,CIRCLE NO 02,1388,1247,137,4,1369,1377,675,1046,1381,1387,6.48
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,KOT RADHA KISHAN MC,CHARGE NO 05,NO,CIRCLE NO 03,1862,1633,188,41,1560,1840,1396,1579,1844,1856,6.17
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,KOT RADHA KISHAN MC,CHARGE NO 05,NO,CIRCLE NO 04,1479,1377,94,8,1355,1475,1133,1176,1468,1478,6.45
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,KOT RADHA KISHAN MC,CHARGE NO 05,NO,CIRCLE NO 05,1263,1138,121,4,825,1260,1047,944,1252,1263,6.08
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,KOT RADHA KISHAN MC,CHARGE NO 05,NO,CIRCLE NO 06,1677,1273,372,32,757,1659,1227,1113,1648,1674,6.38
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,NA,NA,YES,PATTOKI TEHSIL,27905,24416,3116,373,21413,27431,19846,20881,26998,27650,6.42
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,NA,YES,PATTOKI MC,14074,12175,1748,151,8186,13936,11172,11232,13926,13966,6.19
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 09,YES,CHARGE NO 09,5798,5405,352,41,1430,5760,4868,5037,5751,5779,6.18
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 09,NO,CIRCLE NO 01,1391,1299,89,3,137,1378,1263,1043,1376,1390,5.94
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 09,NO,CIRCLE NO 02,1255,1146,97,12,452,1251,1124,1143,1245,1252,6.21
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 09,NO,CIRCLE NO 03,1016,932,66,18,365,999,854,888,997,1004,6.23
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 09,NO,CIRCLE NO 04,1489,1399,83,7,354,1487,1032,1335,1487,1486,6.34
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 09,NO,CIRCLE NO 05,647,629,17,1,122,645,595,628,646,647,6.16
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 10,YES,CHARGE NO 10,8276,6770,1396,110,6756,8176,6304,6195,8175,8187,6.2
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 10,NO,CIRCLE NO 01,2051,1632,408,11,1492,2036,1786,1591,2040,2049,5.98
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 10,NO,CIRCLE NO 02,1429,1317,106,6,1205,1429,1076,1300,1425,1428,6.14
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 10,NO,CIRCLE NO 03,1906,1529,349,28,1856,1857,1318,1003,1869,1878,6.29
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 10,NO,CIRCLE NO 04,1015,851,115,49,984,995,501,760,978,968,6.25
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 10,NO,CIRCLE NO 05,616,529,84,3,13,610,584,523,615,615,6.05
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PATTOKI MC,CHARGE NO 10,NO,CIRCLE NO 06,1259,912,334,13,1206,1249,1039,1018,1248,1249,6.54
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PHOOL NAGAR MC,NA,YES,PHOOL NAGAR MC,13831,12241,1368,222,13227,13495,8674,9649,13072,13684,6.65
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PHOOL NAGAR MC,CHARGE NO 07,YES,CHARGE NO 07,8194,7386,695,113,7971,8070,5280,6259,7539,8131,6.6
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PHOOL NAGAR MC,CHARGE NO 07,NO,CIRCLE NO 01,4817,4334,396,87,4719,4716,2303,3326,4196,4777,6.59
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PHOOL NAGAR MC,CHARGE NO 07,NO,CIRCLE NO 02,2201,2003,184,14,2132,2188,1968,1982,2172,2182,6.49
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PHOOL NAGAR MC,CHARGE NO 07,NO,CIRCLE NO 03,1176,1049,115,12,1120,1166,1009,951,1171,1172,6.88
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PHOOL NAGAR MC,CHARGE NO 08,YES,CHARGE NO 08,5637,4855,673,109,5256,5425,3394,3390,5533,5553,6.72
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PHOOL NAGAR MC,CHARGE NO 08,NO,CIRCLE NO 01,2174,1835,306,33,2111,2130,1354,1597,2159,2146,6.79
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,PHOOL NAGAR MC,CHARGE NO 08,NO,CIRCLE NO 02,3463,3020,367,76,3145,3295,2040,1793,3374,3407,6.67
